3/22/2019 20:00,803.96
3/22/2019 3:00,803.9
3/21/2019 10:00,803.86
3/20/2019 16:00,803.93
3/19/2019 23:00,803.8
3/19/2019 6:00,803.77
3/18/2019 13:00,803.66
3/17/2019 20:00,803.65
3/17/2019 3:00,803.69
3/16/2019 10:00,803.58
3/15/2019 17:00,803.69
3/15/2019 0:00,803.94
3/14/2019 7:00,804.24
3/13/2019 14:00,804.02
3/12/2019 20:00,803.86
3/12/2019 3:00,803.6
3/11/2019 10:00,803.44
3/10/2019 17:00,803.57
3/10/2019 0:00,803.89
3/9/2019 7:00,803.78
3/8/2019 14:00,803.55
3/7/2019 21:00,803.46
3/7/2019 4:00,803.37
3/6/2019 11:00,803.41
3/5/2019 18:00,803.43
3/5/2019 1:00,803.5
3/4/2019 7:00,803.42
3/3/2019 14:00,803.31
3/2/2019 21:00,803.19
3/2/2019 4:00,803.29
3/1/2019 11:00,803.33
2/28/2019 18:00,803.32
2/28/2019 1:00,803.23
2/27/2019 8:00,803.19
2/26/2019 15:00,803.06
2/25/2019 22:00,802.97
2/25/2019 5:00,803.01
2/24/2019 11:00,803.35
2/23/2019 18:00,803.44
2/23/2019 1:00,803.15
2/22/2019 8:00,802.96
2/21/2019 15:00,803.02
2/20/2019 22:00,803.3
2/20/2019 5:00,803.15
2/19/2019 12:00,802.74
2/18/2019 19:00,802.74
2/18/2019 2:00,802.81
2/17/2019 9:00,803.0
2/16/2019 15:00,802.93
2/15/2019 22:00,802.79
2/15/2019 5:00,802.89
2/14/2019 12:00,803.09
2/13/2019 19:00,802.98
2/13/2019 2:00,802.82
2/12/2019 9:00,802.89
2/11/2019 16:00,802.68
2/10/2019 23:00,802.57
2/10/2019 6:00,802.43
2/9/2019 13:00,802.2
2/8/2019 19:00,802.15
2/8/2019 2:00,802.36
2/7/2019 9:00,802.61
2/6/2019 16:00,802.42
2/5/2019 23:00,802.35
2/5/2019 6:00,802.26
2/4/2019 13:00,802.37
2/3/2019 20:00,802.47
2/3/2019 3:00,802.48
2/2/2019 10:00,802.31
2/1/2019 17:00,802.16
1/31/2019 23:00,801.98
1/31/2019 6:00,801.95
1/30/2019 13:00,801.87
1/29/2019 20:00,801.87
1/29/2019 3:00,801.99
1/28/2019 10:00,801.98
1/27/2019 17:00,801.97
1/27/2019 0:00,801.73
1/26/2019 7:00,801.76
1/25/2019 14:00,801.66
1/24/2019 21:00,801.6
1/24/2019 3:00,801.75
1/23/2019 10:00,801.74
1/22/2019 17:00,801.64
1/22/2019 0:00,801.56
1/21/2019 7:00,801.43
1/20/2019 14:00,801.38
1/19/2019 21:00,801.4
1/19/2019 4:00,801.42
1/18/2019 11:00,801.46
1/17/2019 18:00,801.54
1/17/2019 1:00,801.55
1/16/2019 7:00,801.45
1/15/2019 14:00,801.69
1/14/2019 21:00,801.49
1/14/2019 4:00,801.5
1/13/2019 11:00,801.38
1/12/2019 18:00,801.4
1/12/2019 1:00,801.5
1/11/2019 8:00,801.57
1/10/2019 15:00,801.52
1/9/2019 22:00,801.41
1/9/2019 5:00,801.43
1/8/2019 11:00,801.73
1/7/2019 18:00,801.9
1/7/2019 1:00,801.92
1/6/2019 8:00,801.65
1/5/2019 15:00,801.78
1/4/2019 22:00,801.83
1/4/2019 5:00,801.9
1/3/2019 12:00,801.89
1/2/2019 19:00,801.79
1/2/2019 2:00,801.67
1/1/2019 9:00,801.48
12/31/2018 14:00,801.86
12/30/2018 9:00,801.95
12/29/2018 4:00,801.58
12/27/2018 23:00,802.06
12/26/2018 18:00,801.6
12/25/2018 12:00,801.52
12/24/2018 7:00,801.47
12/23/2018 2:00,801.47
12/21/2018 21:00,801.52
12/20/2018 16:00,801.44
12/19/2018 10:00,801.51
12/18/2018 5:00,801.28
12/17/2018 0:00,801.02
12/15/2018 19:00,801.05
12/14/2018 14:00,800.9
12/13/2018 8:00,800.88
12/12/2018 3:00,800.9
12/10/2018 22:00,800.69
12/9/2018 17:00,800.43
12/8/2018 11:00,800.24
12/7/2018 6:00,800.2
12/6/2018 1:00,800.21
12/4/2018 20:00,800.22
12/3/2018 15:00,800.13
12/2/2018 9:00,800.36
12/1/2018 4:00,800.19
11/29/2018 23:00,800.19
11/28/2018 18:00,800.22
11/27/2018 13:00,800.11
11/26/2018 7:00,799.97
11/25/2018 2:00,799.92
11/23/2018 21:00,800.18
11/22/2018 16:00,799.82
11/21/2018 10:00,799.43
11/20/2018 5:00,799.39
11/19/2018 0:00,799.42
11/17/2018 19:00,799.05
11/16/2018 14:00,799.15
11/15/2018 8:00,799.08
11/14/2018 3:00,798.66
11/12/2018 22:00,798.49
11/11/2018 17:00,798.52
11/10/2018 12:00,798.37
11/9/2018 6:00,798.31
11/8/2018 1:00,798.06
11/6/2018 20:00,798.26
11/5/2018 15:00,798.34
11/4/2018 9:00,798.01
11/3/2018 3:00,797.94
11/1/2018 22:00,797.85
10/31/2018 17:00,797.73
10/30/2018 12:00,797.72
10/29/2018 6:00,797.51
10/28/2018 1:00,797.62
10/26/2018 20:00,797.5
10/25/2018 15:00,797.23
10/24/2018 10:00,796.88
10/23/2018 4:00,796.8
10/21/2018 23:00,796.82
